distancia_km,cantidad_productos,hora_dia,clima,zona,repartidores_activos,tiempo_entrega_min
6.2,7,22,Despejado,Sur,6.0,44.0
14.3,2,17,Despejado,Oeste,14.0,53.0
11.2,2,19,Despejado,Oeste,17.0,
9.4,4,18,Nublado,Norte,29.0,34.0
3.2,2,22,Despejado,Oeste,25.0,16.0
3.2,2,12,Despejado,Centro,10.0,25.0
1.8,6,11,Despejado,Oeste,16.0,720.0
13.1,4,17,Nublado,Oeste,16.0,57.0
9.4,6,17,Despejado,Sur,24.0,43.0
10.9,7,18,Lluvioso,Centro,15.0,69.0
1.3,7,15,Lluvioso,Oeste,27.0,29.0
14.6,6,13,Despejado,Oeste,-5.0,64.0
12.7,7,22,Lluvioso,Norte,11.0,73.0
4.0,4,18,Despejado,Oeste,5.0,30.0
3.5,1,16,Lluvioso,Oeste,5.0,32.0
3.6,6,21,Lluvioso,Norte,29.0,35.0
5.3,5,13,Despejado,Sur,29.0,26.0
8.3,150,11,Despejado,Oeste,24.0,40.0
7.0,2,13,Nublado,Norte,17.0,33.0
5.1,7,15,Despejado,Centro,13.0,38.0
9.6,5,13,Despejado,Sur,7.0,48.0
3.0,2,11,Despejado,Centro,11.0,18.0
5.1,1,15,Despejado,Centro,10.0,26.0
6.1,4,20,Lluvioso,Norte,12.0,48.0
7.4,4,17,Despejado,Oeste,13.0,39.0
12.0,4,17,Despejado,Norte,9.0,51.0
3.8,5,21,Despejado,Norte,5.0,34.0
8.2,1,19,Lluvioso,Norte,23.0,41.0
9.3,5,20,Despejado,Norte,14.0,43.0
1.7,7,20,Lluvioso,Sur,16.0,37.0
9.5,5,22,,Oeste,28.0,40.0
3.4,1,23,Nublado,Centro,19.0,14.0
550.0,1,13,Despejado,Centro,26.0,11.0
14.3,7,17,Despejado,Oeste,28.0,60.0
,1,11,Despejado,Centro,13.0,57.0
12.3,1,14,Nublado,,24.0,45.0
5.3,4,23,Nublado,Centro,21.0,24.0
2.4,7,14,Despejado,Norte,,23.0
10.6,3,15,Lluvioso,Centro,24.0,52.0
7.2,3,17,Nublado,Oeste,16.0,36.0
2.7,1,17,Despejado,Oeste,11.0,21.0
7.9,3,23,Despejado,Oeste,6.0,53.0
1.5,3,21,Despejado,Oeste,7.0,24.0
13.7,1,23,Despejado,Oeste,21.0,51.0
4.6,3,14,Nublado,Sur,9.0,33.0
10.3,5,23,Nublado,Sur,21.0,47.0
5.4,2,17,Lluvioso,Centro,28.0,30.0
8.3,7,21,Despejado,Oeste,21.0,46.0
8.7,2,13,Despejado,Centro,21.0,32.0
3.6,1,16,Lluvioso,Oeste,6.0,34.0
